`,id_coord,plume,set,lat,lon,coord_x,coord_y,path
20230210,id_7965,no,train,42.6641082540682,26.6687922868649,35,57,images/no_plume/20230210_methane_mixing_ratio_id_7965
20230306,id_3712,no,train,46.0612962142103,21.0178968884536,4,0,images/no_plume/20230306_methane_mixing_ratio_id_3712
20230225,id_1503,no,train,36.4628072744963,128.748370700405,15,58,images/no_plume/20230225_methane_mixing_ratio_id_1503
20230302,id_0972,no,train,49.836452838912,21.3835318550197,27,6,images/no_plume/20230302_methane_mixing_ratio_id_0972
20230219,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230219_methane_mixing_ratio_id_5510
20230327,id_0716,no,train,35.5994285303311,127.664617222964,38,33,images/no_plume/20230327_methane_mixing_ratio_id_0716
20230228,id_0716,no,train,35.5994285303311,127.664617222964,38,33,images/no_plume/20230228_methane_mixing_ratio_id_0716
20230206,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230206_methane_mixing_ratio_id_3773
20230405,id_4690,no,train,35.9502752509539,40.2676524720584,29,28,images/no_plume/20230405_methane_mixing_ratio_id_4690
20230103,id_2384,no,train,36.1369599093372,37.20390809467,23,23,images/no_plume/20230103_methane_mixing_ratio_id_2384
20230224,id_5654,no,train,35.4409875308715,41.2840260091385,42,51,images/no_plume/20230224_methane_mixing_ratio_id_5654
20230331,id_1503,no,train,36.4628072744963,128.748370700405,15,58,images/no_plume/20230331_methane_mixing_ratio_id_1503
20230213,id_5654,no,train,35.4409875308715,41.2840260091385,42,51,images/no_plume/20230213_methane_mixing_ratio_id_5654
20230319,id_0972,no,train,49.836452838912,21.3835318550197,27,6,images/no_plume/20230319_methane_mixing_ratio_id_0972
20230402,id_2708,no,train,-47.4824437058801,-66.6511771355032,35,44,images/no_plume/20230402_methane_mixing_ratio_id_2708
20230111,id_4574,no,train,36.5965196224425,38.3214052331282,11,48,images/no_plume/20230111_methane_mixing_ratio_id_4574
20230126,id_4574,no,train,36.5965196224425,38.3214052331282,11,48,images/no_plume/20230126_methane_mixing_ratio_id_4574
20230123,id_4690,no,train,35.9502752509539,40.2676524720584,29,28,images/no_plume/20230123_methane_mixing_ratio_id_4690
20230330,id_6809,no,train,43.70969645296,58.6432154748867,5,33,images/no_plume/20230330_methane_mixing_ratio_id_6809
20230304,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230304_methane_mixing_ratio_id_6707
20230119,id_4574,no,train,36.5965196224425,38.3214052331282,11,48,images/no_plume/20230119_methane_mixing_ratio_id_4574
20230220,id_6762,no,train,-16.4381101424633,-59.8306994909724,6,52,images/no_plume/20230220_methane_mixing_ratio_id_6762
20230102,id_5654,no,train,35.4409875308715,41.2840260091385,42,51,images/no_plume/20230102_methane_mixing_ratio_id_5654
20230120,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230120_methane_mixing_ratio_id_5510
20230202,id_2708,no,train,-47.4824437058801,-66.6511771355032,35,44,images/no_plume/20230202_methane_mixing_ratio_id_2708
20230117,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230117_methane_mixing_ratio_id_5510
20230403,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230403_methane_mixing_ratio_id_6707
20230123,id_2384,no,train,36.1369599093372,37.20390809467,23,23,images/no_plume/20230123_methane_mixing_ratio_id_2384
20230329,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230329_methane_mixing_ratio_id_5510
20230329,id_0859,no,train,56.1253970444469,81.723449190173,44,11,images/no_plume/20230329_methane_mixing_ratio_id_0859
20230119,id_5045,no,train,31.9256059661879,35.3987113405604,12,56,images/no_plume/20230119_methane_mixing_ratio_id_5045
20230330,id_5929,no,train,46.0001538235645,27.302462391815,6,5,images/no_plume/20230330_methane_mixing_ratio_id_5929
20230329,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230329_methane_mixing_ratio_id_3773
20230403,id_6658,no,train,30.9656189336562,34.5412825135459,39,36,images/no_plume/20230403_methane_mixing_ratio_id_6658
20230128,id_2708,no,train,-47.4824437058801,-66.6511771355032,35,44,images/no_plume/20230128_methane_mixing_ratio_id_2708
20230228,id_5654,no,train,35.4409875308715,41.2840260091385,42,51,images/no_plume/20230228_methane_mixing_ratio_id_5654
20230402,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230402_methane_mixing_ratio_id_3773
20230402,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230402_methane_mixing_ratio_id_5510
20230127,id_2384,no,train,36.1369599093372,37.20390809467,23,23,images/no_plume/20230127_methane_mixing_ratio_id_2384
20230215,id_0859,no,train,56.1253970444469,81.723449190173,44,11,images/no_plume/20230215_methane_mixing_ratio_id_0859
20230121,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230121_methane_mixing_ratio_id_6707
20230304,id_6658,no,train,30.9656189336562,34.5412825135459,39,36,images/no_plume/20230304_methane_mixing_ratio_id_6658
20230210,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230210_methane_mixing_ratio_id_6707
20230124,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230124_methane_mixing_ratio_id_5510
20230301,id_5315,no,train,57.6636803704424,27.1168571301426,2,1,images/no_plume/20230301_methane_mixing_ratio_id_5315
20230107,id_3712,no,train,46.0612962142103,21.0178968884536,4,0,images/no_plume/20230107_methane_mixing_ratio_id_3712
20230102,id_4574,no,train,36.5965196224425,38.3214052331282,11,48,images/no_plume/20230102_methane_mixing_ratio_id_4574
20230118,id_4690,no,train,35.9502752509539,40.2676524720584,29,28,images/no_plume/20230118_methane_mixing_ratio_id_4690
20230113,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230113_methane_mixing_ratio_id_5510
20230327,id_9912,no,train,36.3394645262943,127.176636187222,18,23,images/no_plume/20230327_methane_mixing_ratio_id_9912
20230209,id_2384,no,train,36.1369599093372,37.20390809467,23,23,images/no_plume/20230209_methane_mixing_ratio_id_2384
20230123,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230123_methane_mixing_ratio_id_5510
20230201,id_2708,no,train,-47.4824437058801,-66.6511771355032,35,44,images/no_plume/20230201_methane_mixing_ratio_id_2708
20230105,id_4574,no,train,36.5965196224425,38.3214052331282,11,48,images/no_plume/20230105_methane_mixing_ratio_id_4574
20230112,id_0716,no,train,35.5994285303311,127.664617222964,38,33,images/no_plume/20230112_methane_mixing_ratio_id_0716
20230120,id_2384,no,train,36.1369599093372,37.20390809467,23,23,images/no_plume/20230120_methane_mixing_ratio_id_2384
20230405,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230405_methane_mixing_ratio_id_5510
20230405,id_0859,no,train,56.1253970444469,81.723449190173,44,11,images/no_plume/20230405_methane_mixing_ratio_id_0859
20230126,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230126_methane_mixing_ratio_id_6707
20230209,id_6609,no,train,47.7589791106588,27.8016300644791,21,15,images/no_plume/20230209_methane_mixing_ratio_id_6609
20230115,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230115_methane_mixing_ratio_id_6707
20230319,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230319_methane_mixing_ratio_id_5510
20230210,id_5929,no,train,46.0001538235645,27.302462391815,6,5,images/no_plume/20230210_methane_mixing_ratio_id_5929
20230218,id_4574,no,train,36.5965196224425,38.3214052331282,11,48,images/no_plume/20230218_methane_mixing_ratio_id_4574
20230313,id_9912,no,train,36.3394645262943,127.176636187222,18,23,images/no_plume/20230313_methane_mixing_ratio_id_9912
20230305,id_2384,no,train,36.1369599093372,37.20390809467,23,23,images/no_plume/20230305_methane_mixing_ratio_id_2384
20230226,id_4456,no,train,14.7395016522678,102.006497682827,40,47,images/no_plume/20230226_methane_mixing_ratio_id_4456
20230127,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230127_methane_mixing_ratio_id_3773
20230102,id_7965,no,train,42.6641082540682,26.6687922868649,35,57,images/no_plume/20230102_methane_mixing_ratio_id_7965
20230222,id_2384,no,train,36.1369599093372,37.20390809467,23,23,images/no_plume/20230222_methane_mixing_ratio_id_2384
20230121,id_0716,no,train,35.5994285303311,127.664617222964,38,33,images/no_plume/20230121_methane_mixing_ratio_id_0716
20230301,id_4456,no,train,14.7395016522678,102.006497682827,40,47,images/no_plume/20230301_methane_mixing_ratio_id_4456
20230404,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230404_methane_mixing_ratio_id_6707
20230110,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230110_methane_mixing_ratio_id_5510
20230119,id_6658,no,train,30.9656189336562,34.5412825135459,39,36,images/no_plume/20230119_methane_mixing_ratio_id_6658
20230118,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230118_methane_mixing_ratio_id_3773
20230204,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230204_methane_mixing_ratio_id_6707
20230130,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230130_methane_mixing_ratio_id_3773
20230307,id_5988,no,train,13.8655438650506,105.676896164547,0,18,images/no_plume/20230307_methane_mixing_ratio_id_5988
20230126,id_5988,no,train,13.8655438650506,105.676896164547,0,18,images/no_plume/20230126_methane_mixing_ratio_id_5988
20230223,id_5654,no,train,35.4409875308715,41.2840260091385,42,51,images/no_plume/20230223_methane_mixing_ratio_id_5654
20230201,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230201_methane_mixing_ratio_id_5510
20230201,id_0859,no,train,56.1253970444469,81.723449190173,44,11,images/no_plume/20230201_methane_mixing_ratio_id_0859
20230131,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230131_methane_mixing_ratio_id_6707
20230330,id_7965,no,train,42.6641082540682,26.6687922868649,35,57,images/no_plume/20230330_methane_mixing_ratio_id_7965
20230106,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230106_methane_mixing_ratio_id_6707
20230313,id_0716,no,train,35.5994285303311,127.664617222964,38,33,images/no_plume/20230313_methane_mixing_ratio_id_0716
20230304,id_4574,no,train,36.5965196224425,38.3214052331282,11,48,images/no_plume/20230304_methane_mixing_ratio_id_4574
20230402,id_1503,no,train,36.4628072744963,128.748370700405,15,58,images/no_plume/20230402_methane_mixing_ratio_id_1503
20230315,id_0859,no,train,56.1253970444469,81.723449190173,44,11,images/no_plume/20230315_methane_mixing_ratio_id_0859
20230117,id_4690,no,train,35.9502752509539,40.2676524720584,29,28,images/no_plume/20230117_methane_mixing_ratio_id_4690
20230120,id_4690,no,train,35.9502752509539,40.2676524720584,29,28,images/no_plume/20230120_methane_mixing_ratio_id_4690
20230222,id_6912,no,train,31.7212685473117,54.2139337001433,17,62,images/no_plume/20230222_methane_mixing_ratio_id_6912
20230224,id_5988,no,train,13.8655438650506,105.676896164547,0,18,images/no_plume/20230224_methane_mixing_ratio_id_5988
20230227,id_9912,no,train,36.3394645262943,127.176636187222,18,23,images/no_plume/20230227_methane_mixing_ratio_id_9912
20230223,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230223_methane_mixing_ratio_id_3773
20230103,id_5045,no,train,31.9256059661879,35.3987113405604,12,56,images/no_plume/20230103_methane_mixing_ratio_id_5045
20230115,id_4456,no,train,14.7395016522678,102.006497682827,40,47,images/no_plume/20230115_methane_mixing_ratio_id_4456
20230108,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230108_methane_mixing_ratio_id_6707
20230403,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230403_methane_mixing_ratio_id_5510
20230217,id_2384,no,train,36.1369599093372,37.20390809467,23,23,images/no_plume/20230217_methane_mixing_ratio_id_2384
20230224,id_4456,no,train,14.7395016522678,102.006497682827,40,47,images/no_plume/20230224_methane_mixing_ratio_id_4456
20230124,id_6658,no,train,30.9656189336562,34.5412825135459,39,36,images/no_plume/20230124_methane_mixing_ratio_id_6658
20230312,id_5988,no,train,13.8655438650506,105.676896164547,0,18,images/no_plume/20230312_methane_mixing_ratio_id_5988
20230322,id_6809,no,train,43.70969645296,58.6432154748867,5,33,images/no_plume/20230322_methane_mixing_ratio_id_6809
20230102,id_4690,no,train,35.9502752509539,40.2676524720584,29,28,images/no_plume/20230102_methane_mixing_ratio_id_4690
20230121,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230121_methane_mixing_ratio_id_3773
20230222,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230222_methane_mixing_ratio_id_6707
20230110,id_0716,no,train,35.5994285303311,127.664617222964,38,33,images/no_plume/20230110_methane_mixing_ratio_id_0716
20230402,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230402_methane_mixing_ratio_id_6707
20230121,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230121_methane_mixing_ratio_id_5510
20230124,id_3130,no,train,37.6743359046618,-8.10737395751992,45,19,images/no_plume/20230124_methane_mixing_ratio_id_3130
20230319,id_0716,no,train,35.5994285303311,127.664617222964,38,33,images/no_plume/20230319_methane_mixing_ratio_id_0716
20230328,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230328_methane_mixing_ratio_id_3773
20230126,id_4456,no,train,14.7395016522678,102.006497682827,40,47,images/no_plume/20230126_methane_mixing_ratio_id_4456
20230208,id_0972,no,train,49.836452838912,21.3835318550197,27,6,images/no_plume/20230208_methane_mixing_ratio_id_0972
20230224,id_4690,no,train,35.9502752509539,40.2676524720584,29,28,images/no_plume/20230224_methane_mixing_ratio_id_4690
20230317,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230317_methane_mixing_ratio_id_5510
20230209,id_4574,no,train,36.5965196224425,38.3214052331282,11,48,images/no_plume/20230209_methane_mixing_ratio_id_4574
20230218,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230218_methane_mixing_ratio_id_5510
20230119,id_4456,no,train,14.7395016522678,102.006497682827,40,47,images/no_plume/20230119_methane_mixing_ratio_id_4456
20230212,id_5654,no,train,35.4409875308715,41.2840260091385,42,51,images/no_plume/20230212_methane_mixing_ratio_id_5654
20230218,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230218_methane_mixing_ratio_id_3773
20230324,id_6609,no,train,47.7589791106588,27.8016300644791,21,15,images/no_plume/20230324_methane_mixing_ratio_id_6609
20230102,id_2384,no,train,36.1369599093372,37.20390809467,23,23,images/no_plume/20230102_methane_mixing_ratio_id_2384
20230127,id_4574,no,train,36.5965196224425,38.3214052331282,11,48,images/no_plume/20230127_methane_mixing_ratio_id_4574
20230227,id_6020,no,train,21.0399864458185,-77.8246937875003,57,54,images/no_plume/20230227_methane_mixing_ratio_id_6020
20230101,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230101_methane_mixing_ratio_id_5510
20230129,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230129_methane_mixing_ratio_id_3773
20230404,id_7171,no,train,29.9723838852118,-114.883660502368,2,51,images/no_plume/20230404_methane_mixing_ratio_id_7171
20230401,id_5045,no,train,31.9256059661879,35.3987113405604,12,56,images/no_plume/20230401_methane_mixing_ratio_id_5045
20230301,id_5988,no,train,13.8655438650506,105.676896164547,0,18,images/no_plume/20230301_methane_mixing_ratio_id_5988
20230115,id_4690,no,train,35.9502752509539,40.2676524720584,29,28,images/no_plume/20230115_methane_mixing_ratio_id_4690
20230105,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230105_methane_mixing_ratio_id_3773
20230228,id_2384,no,train,36.1369599093372,37.20390809467,23,23,images/no_plume/20230228_methane_mixing_ratio_id_2384
20230103,id_5929,no,train,46.0001538235645,27.302462391815,6,5,images/no_plume/20230103_methane_mixing_ratio_id_5929
20230331,id_9912,no,train,36.3394645262943,127.176636187222,18,23,images/no_plume/20230331_methane_mixing_ratio_id_9912
20230111,id_4690,no,train,35.9502752509539,40.2676524720584,29,28,images/no_plume/20230111_methane_mixing_ratio_id_4690
20230123,id_4574,no,train,36.5965196224425,38.3214052331282,11,48,images/no_plume/20230123_methane_mixing_ratio_id_4574
20230309,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230309_methane_mixing_ratio_id_6707
20230206,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230206_methane_mixing_ratio_id_6707
20230127,id_5654,no,train,35.4409875308715,41.2840260091385,42,51,images/no_plume/20230127_methane_mixing_ratio_id_5654
20230108,id_7965,no,train,42.6641082540682,26.6687922868649,35,57,images/no_plume/20230108_methane_mixing_ratio_id_7965
20230319,id_9912,no,train,36.3394645262943,127.176636187222,18,23,images/no_plume/20230319_methane_mixing_ratio_id_9912
20230313,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230313_methane_mixing_ratio_id_3773
20230124,id_9195,no,train,39.1801428245447,-8.81205540823853,3,4,images/no_plume/20230124_methane_mixing_ratio_id_9195
20230110,id_9912,no,train,36.3394645262943,127.176636187222,18,23,images/no_plume/20230110_methane_mixing_ratio_id_9912
20230302,id_5497,no,train,49.9621907429324,16.7492350037236,24,31,images/no_plume/20230302_methane_mixing_ratio_id_5497
20230306,id_7965,no,train,42.6641082540682,26.6687922868649,35,57,images/no_plume/20230306_methane_mixing_ratio_id_7965
20230329,id_5654,no,train,35.4409875308715,41.2840260091385,42,51,images/no_plume/20230329_methane_mixing_ratio_id_5654
20230101,id_2384,no,train,36.1369599093372,37.20390809467,23,23,images/no_plume/20230101_methane_mixing_ratio_id_2384
20230130,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230130_methane_mixing_ratio_id_6707
20230314,id_0859,no,train,56.1253970444469,81.723449190173,44,11,images/no_plume/20230314_methane_mixing_ratio_id_0859
20230118,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230118_methane_mixing_ratio_id_6707
20230305,id_4574,no,train,36.5965196224425,38.3214052331282,11,48,images/no_plume/20230305_methane_mixing_ratio_id_4574
20230319,id_7965,no,train,42.6641082540682,26.6687922868649,35,57,images/no_plume/20230319_methane_mixing_ratio_id_7965
20230102,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230102_methane_mixing_ratio_id_3773
20230402,id_5045,no,train,31.9256059661879,35.3987113405604,12,56,images/no_plume/20230402_methane_mixing_ratio_id_5045
20230307,id_2708,no,train,-47.4824437058801,-66.6511771355032,35,44,images/no_plume/20230307_methane_mixing_ratio_id_2708
20230112,id_1503,no,train,36.4628072744963,128.748370700405,15,58,images/no_plume/20230112_methane_mixing_ratio_id_1503
20230218,id_2384,no,train,36.1369599093372,37.20390809467,23,23,images/no_plume/20230218_methane_mixing_ratio_id_2384
20230120,id_5654,no,train,35.4409875308715,41.2840260091385,42,51,images/no_plume/20230120_methane_mixing_ratio_id_5654
20230119,id_6609,no,train,47.7589791106588,27.8016300644791,21,15,images/no_plume/20230119_methane_mixing_ratio_id_6609
20230402,id_9912,no,train,36.3394645262943,127.176636187222,18,23,images/no_plume/20230402_methane_mixing_ratio_id_9912
20230120,id_4574,no,train,36.5965196224425,38.3214052331282,11,48,images/no_plume/20230120_methane_mixing_ratio_id_4574
20230124,id_5654,no,train,35.4409875308715,41.2840260091385,42,51,images/no_plume/20230124_methane_mixing_ratio_id_5654
20230118,id_6658,no,train,30.9656189336562,34.5412825135459,39,36,images/no_plume/20230118_methane_mixing_ratio_id_6658
20230121,id_1503,no,train,36.4628072744963,128.748370700405,15,58,images/no_plume/20230121_methane_mixing_ratio_id_1503
20230119,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230119_methane_mixing_ratio_id_5510
20230102,id_6609,no,train,47.7589791106588,27.8016300644791,21,15,images/no_plume/20230102_methane_mixing_ratio_id_6609
20230120,id_5045,no,train,31.9256059661879,35.3987113405604,12,56,images/no_plume/20230120_methane_mixing_ratio_id_5045
20230227,id_1503,no,train,36.4628072744963,128.748370700405,15,58,images/no_plume/20230227_methane_mixing_ratio_id_1503
20230214,id_4690,no,train,35.9502752509539,40.2676524720584,29,28,images/no_plume/20230214_methane_mixing_ratio_id_4690
20230228,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230228_methane_mixing_ratio_id_3773
20230220,id_0859,no,train,56.1253970444469,81.723449190173,44,11,images/no_plume/20230220_methane_mixing_ratio_id_0859
20230123,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230123_methane_mixing_ratio_id_6707
20230114,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230114_methane_mixing_ratio_id_6707
20230121,id_4456,no,train,14.7395016522678,102.006497682827,40,47,images/no_plume/20230121_methane_mixing_ratio_id_4456
20230101,id_6912,no,train,31.7212685473117,54.2139337001433,17,62,images/no_plume/20230101_methane_mixing_ratio_id_6912
20230116,id_4456,no,train,14.7395016522678,102.006497682827,40,47,images/no_plume/20230116_methane_mixing_ratio_id_4456
20230227,id_4456,no,train,14.7395016522678,102.006497682827,40,47,images/no_plume/20230227_methane_mixing_ratio_id_4456
20230317,id_6912,no,train,31.7212685473117,54.2139337001433,17,62,images/no_plume/20230317_methane_mixing_ratio_id_6912
20230214,id_2384,no,train,36.1369599093372,37.20390809467,23,23,images/no_plume/20230214_methane_mixing_ratio_id_2384
20230327,id_0041,no,train,18.1027172575416,-76.7028930362848,11,18,images/no_plume/20230327_methane_mixing_ratio_id_0041
20230405,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230405_methane_mixing_ratio_id_6707
20230221,id_6707,no,train,29.6319506889567,35.952378536324,11,7,images/no_plume/20230221_methane_mixing_ratio_id_6707
20230223,id_4456,no,train,14.7395016522678,102.006497682827,40,47,images/no_plume/20230223_methane_mixing_ratio_id_4456
20230228,id_2708,no,train,-47.4824437058801,-66.6511771355032,35,44,images/no_plume/20230228_methane_mixing_ratio_id_2708
20230122,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230122_methane_mixing_ratio_id_3773
20230101,id_4690,no,train,35.9502752509539,40.2676524720584,29,28,images/no_plume/20230101_methane_mixing_ratio_id_4690
20230107,id_7965,no,train,42.6641082540682,26.6687922868649,35,57,images/no_plume/20230107_methane_mixing_ratio_id_7965
20230404,id_4948,no,train,17.9130442884671,-89.079592665821,16,8,images/no_plume/20230404_methane_mixing_ratio_id_4948
20230404,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230404_methane_mixing_ratio_id_3773
20230224,id_3773,no,train,33.9908118568346,39.6418660087041,19,14,images/no_plume/20230224_methane_mixing_ratio_id_3773
20230405,id_6658,no,train,30.9656189336562,34.5412825135459,39,36,images/no_plume/20230405_methane_mixing_ratio_id_6658
20230208,id_6609,no,train,47.7589791106588,27.8016300644791,21,15,images/no_plume/20230208_methane_mixing_ratio_id_6609
20230302,id_6658,no,train,30.9656189336562,34.5412825135459,39,36,images/no_plume/20230302_methane_mixing_ratio_id_6658
20230218,id_4690,no,train,35.9502752509539,40.2676524720584,29,28,images/no_plume/20230218_methane_mixing_ratio_id_4690
20230213,id_2519,no,train,49.9638009683503,6.01693786773569,23,10,images/no_plume/20230213_methane_mixing_ratio_id_2519
20230213,id_5510,no,train,32.7138538991573,44.6093982314792,55,54,images/no_plume/20230213_methane_mixing_ratio_id_5510
20230330,id_6609,no,train,47.7589791106588,27.8016300644791,21,15,images/no_plume/20230330_methane_mixing_ratio_id_6609
